2017.07.12,19:45,145.980,146.040,145.830,145.830,808
2017.07.12,19:50,145.860,145.940,145.720,145.820,802
2017.07.12,19:55,145.820,145.890,145.660,145.770,897
2017.07.12,20:00,145.740,145.740,145.620,145.620,42
2017.07.12,20:05,145.660,145.660,145.660,145.660,5
2017.07.12,20:10,145.660,145.660,145.550,145.550,9
2017.07.12,20:15,145.500,145.510,145.470,145.490,14
2017.07.12,20:20,145.620,145.630,145.480,145.480,18
2017.07.12,20:25,145.510,145.510,145.480,145.510,8
2017.07.12,20:30,145.500,145.530,145.500,145.530,8
2017.07.12,20:35,145.530,145.530,145.500,145.500,6
2017.07.12,20:40,145.510,145.510,145.140,145.400,16
2017.07.12,20:45,145.390,145.410,145.380,145.410,13
2017.07.12,20:50,145.380,145.410,145.380,145.410,2
2017.07.12,20:55,145.400,145.400,145.380,145.380,2
2017.07.13,12:30,145.400,145.740,145.380,145.740,14
2017.07.13,12:35,145.730,145.730,145.720,145.720,2
2017.07.13,12:40,145.720,145.720,145.670,145.670,2
2017.07.13,12:45,145.670,145.670,145.550,145.620,7
2017.07.13,12:50,145.520,145.580,145.520,145.580,2
2017.07.13,12:55,145.610,145.610,145.610,145.610,1
2017.07.13,13:00,145.600,145.610,145.580,145.580,3
2017.07.13,13:05,145.610,145.620,145.520,145.610,10
2017.07.13,13:10,145.610,145.640,145.480,145.490,18
2017.07.13,13:15,145.520,145.540,145.520,145.540,5
2017.07.13,13:20,145.530,145.560,145.430,145.430,17
2017.07.13,13:25,145.420,145.510,145.400,145.490,31
2017.07.13,13:30,145.400,146.210,145.400,146.130,719
2017.07.13,13:35,146.090,146.440,146.090,146.330,757
2017.07.13,13:40,146.330,146.410,146.190,146.350,753
2017.07.13,13:45,146.330,146.630,146.330,146.570,811
2017.07.13,13:50,146.550,146.850,146.530,146.840,771
2017.07.13,13:55,146.840,147.110,146.800,147.010,774
2017.07.13,14:00,147.000,147.330,147.000,147.160,826
2017.07.13,14:05,147.150,147.320,147.050,147.190,776
2017.07.13,14:10,147.210,147.380,147.070,147.130,796
2017.07.13,14:15,147.110,147.140,146.790,146.850,811
2017.07.13,14:20,146.840,146.990,146.780,146.900,809
2017.07.13,14:25,146.870,146.950,146.610,146.690,792
2017.07.13,14:30,146.680,146.870,146.530,146.830,795
2017.07.13,14:35,146.840,146.900,146.620,146.800,752
2017.07.13,14:40,146.810,146.880,146.680,146.760,640
2017.07.13,14:45,146.740,146.990,146.740,146.980,673
2017.07.13,14:50,146.950,147.120,146.930,147.050,645
2017.07.13,14:55,147.050,147.150,146.940,147.130,619
2017.07.13,15:00,147.130,147.150,146.870,147.040,702
2017.07.13,15:05,147.050,147.110,146.900,146.970,588
2017.07.13,15:10,147.000,147.030,146.860,147.030,604
2017.07.13,15:15,147.030,147.040,146.860,146.880,518
2017.07.13,15:20,146.890,146.970,146.760,146.790,575
2017.07.13,15:25,146.780,146.940,146.740,146.770,578
2017.07.13,15:30,146.780,147.070,146.760,147.020,587
2017.07.13,15:35,147.040,147.150,146.990,147.050,472
2017.07.13,15:40,147.070,147.130,146.930,146.950,505
2017.07.13,15:45,146.970,147.130,146.860,147.110,543
2017.07.13,15:50,147.090,147.500,147.060,147.430,651
2017.07.13,15:55,147.470,147.560,147.400,147.510,588
2017.07.13,16:00,147.520,147.520,147.350,147.520,578
