2014.09.29,00:00,320.120,323.600,319.500,321.820,7187
2014.09.30,00:00,320.810,323.380,318.600,322.440,8364
2014.10.01,00:00,321.270,321.470,315.520,317.460,12002
2014.10.02,00:00,316.160,318.400,311.310,318.400,15487
2014.10.03,00:00,321.290,325.100,319.500,322.610,11113
2014.10.06,00:00,323.060,323.440,319.620,322.200,14563
2014.10.07,00:00,319.080,321.770,316.650,316.870,14084
2014.10.08,00:00,316.220,323.990,314.070,322.450,16350
2014.10.09,00:00,321.460,322.030,314.490,315.440,19571
2014.10.10,00:00,313.800,317.600,311.340,311.360,18916
2014.10.13,00:00,310.030,313.080,303.460,306.460,21779
2014.10.14,00:00,307.960,312.130,305.710,308.300,21847
2014.10.15,00:00,303.840,307.690,299.060,305.910,27724
2014.10.16,00:00,294.980,306.710,294.960,302.690,20763
2014.10.17,00:00,306.480,308.770,302.610,303.590,18327
2014.10.20,00:00,302.960,306.240,301.980,306.010,15627
2014.10.21,00:00,309.400,315.570,307.030,315.290,13873
2014.10.22,00:00,315.960,318.710,312.590,313.050,13542
2014.10.23,00:00,313.410,316.730,311.190,312.910,16368
2014.10.24,00:00,285.210,293.440,285.070,286.680,23738
2014.10.27,00:00,285.260,290.350,285.000,289.920,15923
2014.10.28,00:00,289.960,297.840,289.740,295.550,13911
2014.10.29,00:00,298.990,299.130,293.020,294.070,15229
2014.10.30,00:00,293.580,299.640,292.230,299.020,15691
2014.10.31,00:00,304.250,305.650,301.430,305.400,12174
2014.11.03,00:00,305.810,307.910,303.140,305.660,12507
2014.11.04,00:00,303.660,304.120,300.060,302.690,12819
2014.11.05,00:00,302.670,303.370,294.120,296.450,14230
2014.11.06,00:00,296.650,296.790,292.240,296.560,12045
2014.11.07,00:00,297.200,299.920,296.100,299.750,11388
2014.11.10,00:00,300.030,305.740,299.960,305.020,9754
2014.11.11,00:00,305.310,312.300,303.510,311.970,11201
2014.11.12,00:00,310.600,312.500,308.740,311.390,10945
2014.11.13,00:00,311.760,317.760,311.760,316.430,12798
2014.11.14,00:00,316.700,332.150,316.360,327.700,17336
2014.11.17,00:00,326.150,327.830,317.990,323.010,14820
2014.11.18,00:00,323.240,329.480,323.210,324.960,12465
2014.11.19,00:00,326.360,328.110,323.960,326.430,12953
2014.11.20,00:00,324.130,332.590,323.360,330.410,11633
2014.11.21,00:00,335.080,338.180,331.430,332.480,14474
2014.11.24,00:00,334.170,337.290,333.560,335.470,10566
2014.11.25,00:00,334.860,336.060,331.220,335.010,11086
2014.11.26,00:00,334.020,334.490,331.700,333.480,10258
2014.11.28,00:00,336.140,341.080,336.140,338.600,9013
2014.12.01,00:00,337.560,340.460,325.880,325.950,16890
2014.12.02,00:00,327.470,327.730,323.200,326.160,11804
2014.12.03,00:00,326.070,326.650,314.280,316.410,15379
2014.12.04,00:00,315.280,318.380,313.490,316.880,13417
2014.12.05,00:00,316.460,316.460,310.800,312.520,11880
2014.12.08,00:00,311.480,316.390,304.760,306.520,13427
2014.12.09,00:00,302.460,313.460,301.110,312.450,14596
