2014.06.30,13:30,93.159,93.661,93.028,93.651,1287
2014.06.30,17:30,93.661,94.194,93.420,93.460,1512
2014.07.01,13:30,93.973,94.546,93.611,94.546,3405
2014.07.01,17:30,94.536,94.546,93.993,93.993,1382
2014.07.02,13:30,94.344,94.515,93.791,94.043,3249
2014.07.02,17:30,94.053,94.053,93.540,93.902,1227
2014.07.03,13:30,94.113,94.545,93.661,94.485,3355
2014.07.03,17:30,94.465,94.515,94.283,94.495,99
2014.07.07,13:30,94.936,95.911,94.936,95.690,3200
2014.07.07,17:30,95.680,96.423,95.589,96.403,1438
2014.07.08,13:30,96.790,97.242,94.358,95.544,5559
2014.07.08,17:30,95.534,95.835,95.293,95.795,1862
2014.07.09,13:30,95.905,96.388,95.654,95.775,4155
2014.07.09,17:30,95.775,96.036,95.202,95.835,2121
2014.07.10,13:30,94.017,95.855,93.956,95.795,3849
2014.07.10,17:30,95.805,95.986,95.393,95.473,1713
2014.07.11,13:30,95.725,96.327,95.373,95.614,3648
2014.07.11,17:30,95.594,95.644,95.303,95.644,1204
2014.07.14,13:30,96.145,97.300,96.064,97.099,3148
2014.07.14,17:30,97.109,97.230,96.727,96.868,898
2014.07.15,13:30,97.240,97.260,95.432,96.024,4218
2014.07.15,17:30,96.024,96.095,95.713,95.723,1166
2014.07.16,13:30,97.450,97.450,96.325,96.586,3394
2014.07.16,17:30,96.596,96.606,95.140,95.150,1397
2014.07.17,13:30,95.416,95.667,93.468,94.131,5186
2014.07.17,17:30,94.151,94.201,92.956,93.458,2453
2014.07.18,13:30,93.935,94.858,93.402,94.587,4292
2014.07.18,17:30,94.597,95.119,94.407,94.828,1464
2014.07.21,13:30,94.642,94.863,94.090,94.501,3141
2014.07.21,17:30,94.491,94.702,94.250,94.301,1097
2014.07.22,13:30,95.028,95.229,94.486,94.777,3010
2014.07.22,17:30,94.777,95.249,94.506,95.038,1550
2014.07.23,13:30,95.640,98.251,95.540,97.709,5609
2014.07.23,17:30,97.708,98.050,97.508,97.588,1750
2014.07.24,13:30,97.507,97.658,96.784,97.126,3859
2014.07.24,17:30,97.115,97.417,97.045,97.346,1180
2014.07.25,13:30,97.190,98.194,97.010,97.803,4598
2014.07.25,17:30,97.803,98.034,97.572,98.034,1705
2014.07.28,13:30,98.258,98.910,97.897,98.860,4220
2014.07.28,17:30,98.880,99.573,98.870,99.362,1730
2014.07.29,13:30,99.573,99.753,98.599,99.101,3576
2014.07.29,17:30,99.091,99.332,98.599,98.750,1534
2014.07.30,13:30,98.795,99.035,98.012,98.403,3727
2014.07.30,17:30,98.383,98.935,98.353,98.473,1987
2014.07.31,13:30,97.334,97.766,95.648,96.130,5834
2014.07.31,17:30,96.120,96.722,95.789,95.919,3283
2014.08.01,13:30,95.357,96.471,95.136,96.351,5707
2014.08.01,17:30,96.371,96.943,96.240,96.461,2368
2014.08.04,13:30,96.610,96.871,95.477,95.818,5310
2014.08.04,17:30,95.828,96.570,95.808,95.888,2118
2014.08.05,13:30,95.732,95.782,94.679,95.732,4752
2014.08.05,17:30,95.742,95.973,94.829,95.431,3763
2014.08.06,13:30,95.100,95.772,95.009,95.320,5064
2014.08.06,17:30,95.330,95.521,95.090,95.240,2081
2014.08.07,13:30,95.200,96.223,94.999,95.340,5468
2014.08.07,17:30,95.350,95.571,94.388,94.709,2427
2014.08.08,13:30,94.628,94.729,93.585,94.668,5147
2014.08.08,17:30,94.688,95.090,94.608,95.019,2059
2014.08.11,13:30,95.515,96.337,95.093,96.096,3109
2014.08.11,17:30,96.106,96.307,95.866,96.217,1147
2014.08.12,13:30,96.462,97.134,96.151,96.462,3435
2014.08.12,17:30,96.472,96.482,95.870,96.251,1707
2014.08.13,13:30,96.447,97.198,96.286,97.098,2678
2014.08.13,17:30,97.108,97.469,97.108,97.459,913
2014.08.14,13:30,97.644,97.785,97.043,97.666,3713
2014.08.14,17:30,97.676,97.766,97.535,97.696,1827
2014.08.15,13:30,98.081,98.382,97.049,97.690,10608
2014.08.15,17:30,97.680,98.191,97.530,98.171,2577
2014.08.18,13:30,98.586,99.377,98.155,99.337,7192
2014.08.18,17:30,99.337,99.548,99.247,99.337,2361
2014.08.19,13:30,99.592,100.704,99.492,100.644,7241
2014.08.19,17:30,100.634,100.845,100.454,100.724,3007
2014.08.20,13:30,100.629,101.260,100.118,101.160,6087
2014.08.20,17:30,101.170,101.190,100.729,100.739,3470
2014.08.21,13:30,100.723,100.954,100.282,100.703,5520
2014.08.21,17:30,100.713,101.104,100.643,100.753,1770
2014.08.22,13:30,100.417,101.629,100.347,101.238,8812
2014.08.22,17:30,101.238,101.559,101.158,101.479,2855
2014.08.25,13:30,101.923,102.313,101.432,101.823,5853
2014.08.25,17:30,101.823,101.893,101.632,101.692,1303
2014.08.26,13:30,101.597,101.647,101.016,101.306,6902
2014.08.26,17:30,101.306,101.416,101.026,101.036,1959
2014.08.27,13:30,101.090,102.192,100.830,102.102,7400
2014.08.27,17:30,102.102,102.702,102.082,102.262,4557
2014.08.28,13:30,101.876,102.907,101.846,102.486,12659
2014.08.28,17:30,102.486,102.667,102.296,102.386,4249
2014.08.29,13:30,102.961,103.021,102.321,102.531,6054
2014.08.29,17:30,102.531,102.731,102.471,102.631,1498
2014.09.02,13:30,103.149,103.839,102.828,103.379,10613
2014.09.02,17:30,103.379,103.559,103.069,103.399,3855
2014.09.03,13:30,103.193,103.193,98.689,100.090,33048
2014.09.03,17:30,100.090,100.130,98.909,99.029,6705
2014.09.04,13:30,99.043,100.165,97.882,99.474,19679
2014.09.04,17:30,99.494,99.524,97.942,98.203,7744
2014.09.05,13:30,98.758,99.468,98.387,98.638,15648
2014.09.05,17:30,98.638,99.058,98.528,99.028,3214
2014.09.08,13:30,99.171,99.241,98.600,98.610,9602
2014.09.08,17:30,98.621,98.631,98.070,98.370,3483
2014.09.29,12:30,99.860,100.390,99.740,99.950,3967
2014.09.29,16:30,99.920,100.430,99.530,100.010,8757
2014.09.29,20:30,100.010,100.010,99.910,99.980,19
2014.09.30,12:30,101.060,101.530,100.520,100.940,10906
2014.09.30,16:30,100.950,101.290,100.460,100.550,8397
2014.09.30,20:30,100.620,100.670,100.550,100.620,52
2014.10.01,12:30,100.420,100.800,99.500,99.870,12340
2014.10.01,16:30,99.860,99.860,98.700,99.240,10343
2014.10.01,20:30,99.240,99.270,99.200,99.210,20
2014.10.02,12:30,99.690,99.750,98.040,98.870,16971
2014.10.02,16:30,98.870,100.210,98.500,99.050,12865
2014.10.02,20:30,99.000,99.300,99.000,99.070,207
2014.10.03,12:30,99.530,100.190,99.040,99.820,8626
2014.10.03,16:30,99.830,99.980,99.560,99.600,3797
2014.10.06,12:30,100.170,100.640,99.560,99.770,14124
2014.10.06,16:30,99.750,100.080,99.280,99.280,7988
2014.10.06,20:30,99.280,99.350,99.130,99.270,87
2014.10.07,12:30,99.790,100.110,99.160,99.700,13209
2014.10.07,16:30,99.710,99.750,98.670,98.760,8596
2014.10.07,20:30,98.770,98.810,98.770,98.770,29
2014.10.08,12:30,98.980,99.330,98.290,99.010,13749
2014.10.08,16:30,99.000,101.070,98.980,100.730,10925
2014.10.08,20:30,100.730,100.750,100.660,100.700,21
2014.10.09,12:30,100.780,102.340,100.770,101.190,20396
2014.10.09,16:30,101.190,101.580,100.580,100.960,19827
2014.10.09,20:30,100.970,100.970,100.480,100.490,88
2014.10.10,12:30,100.230,101.850,100.230,101.630,25349
2014.10.10,16:30,101.620,101.990,100.710,100.710,15115
2014.10.13,12:30,101.370,101.740,99.810,101.330,24818
2014.10.13,16:30,101.320,101.550,99.650,99.790,18173
2014.10.13,20:30,99.790,99.830,99.780,99.810,58
2014.10.14,12:30,100.470,100.510,98.870,99.960,21234
2014.10.14,16:30,99.970,100.010,98.550,98.950,16993
2014.10.14,20:30,98.940,99.080,98.930,99.080,37
2014.10.15,12:30,99.210,99.210,97.320,97.460,25845
2014.10.15,16:30,97.470,98.030,95.160,96.830,36062
2014.10.15,20:30,96.830,97.190,96.750,96.940,80
2014.10.16,12:30,95.600,97.290,95.280,96.610,21047
2014.10.16,16:30,96.600,97.690,95.630,95.820,16404
2014.10.16,20:30,95.810,96.080,95.810,96.080,56
2014.10.17,12:30,97.340,98.970,96.790,98.190,10655
2014.10.17,16:30,98.180,98.450,97.480,97.630,9031
2014.10.20,12:30,98.280,99.650,97.990,99.150,10848
2014.10.20,16:30,99.150,100.220,99.040,99.780,4343
2014.10.20,20:30,99.780,101.520,98.480,100.820,2204
2014.10.21,12:30,102.190,103.110,101.230,101.960,12823
2014.10.21,16:30,101.960,102.520,101.800,102.470,5374
2014.10.21,20:30,102.470,102.570,102.470,102.520,46
2014.10.22,12:30,102.600,104.070,102.390,103.670,8618
2014.10.22,16:30,103.680,103.680,102.870,102.930,7197
2014.10.22,20:30,102.930,103.010,102.920,102.980,37
2014.10.23,12:30,103.820,105.020,103.600,104.920,7726
2014.10.23,16:30,104.910,104.990,104.540,104.880,5602
2014.10.23,20:30,104.880,104.920,104.870,104.880,33
2014.10.24,12:30,105.170,105.440,104.490,104.900,7886
2014.10.24,16:30,104.910,105.220,104.720,105.180,3453
2014.10.27,12:30,104.880,105.440,104.570,105.060,7589
2014.10.27,16:30,105.060,105.320,104.930,105.010,4639
2014.10.27,20:30,104.970,105.070,104.970,105.060,35
2014.10.28,12:30,105.320,106.380,105.280,106.270,5938
2014.10.28,16:30,106.280,106.680,106.230,106.650,3255
2014.10.28,20:30,106.660,106.710,106.610,106.670,37
2014.10.29,12:30,106.640,107.290,106.520,106.700,5433
2014.10.29,16:30,106.690,107.330,106.330,107.150,7960
2014.10.29,20:30,107.180,107.190,107.120,107.140,32
2014.10.30,12:30,106.900,107.240,105.870,106.760,8248
2014.10.30,16:30,106.750,107.310,106.470,106.770,5457
2014.10.30,20:30,106.780,106.820,106.770,106.820,13
2014.10.31,12:30,107.830,108.090,107.180,107.420,6157
2014.10.31,16:30,107.410,107.960,107.390,107.930,2482
2014.11.03,13:30,108.040,109.860,107.980,109.680,7043
2014.11.03,17:30,109.690,109.800,108.900,109.360,3978
2014.11.03,21:30,109.290,109.360,109.290,109.310,15
2014.11.04,13:30,109.110,109.470,107.690,108.430,6315
2014.11.04,17:30,108.420,108.920,108.330,108.420,2846
2014.11.04,21:30,108.440,108.470,108.390,108.440,64
2014.11.05,13:30,109.040,109.230,108.090,108.850,7062
2014.11.05,17:30,108.860,108.940,108.430,108.830,3239
2014.11.05,21:30,108.870,108.870,108.770,108.780,25
2014.11.06,13:30,108.340,108.610,107.760,108.500,6445
2014.11.06,17:30,108.510,108.710,108.160,108.650,2103
2014.11.06,21:30,108.650,108.670,108.530,108.600,33
2014.11.07,13:30,108.570,109.280,108.450,108.840,6428
2014.11.07,17:30,108.830,109.050,108.750,108.950,2186
2014.11.07,21:30,108.970,108.980,108.950,108.960,18
2014.11.10,13:30,109.140,109.290,108.650,108.900,4700
2014.11.10,17:30,108.910,109.100,108.640,108.740,2045
2014.11.10,21:30,108.740,108.780,108.680,108.780,11
2014.11.11,13:30,108.720,108.990,108.370,108.800,4355
2014.11.11,17:30,108.810,109.750,108.740,109.720,3027
2014.11.11,21:30,109.660,109.740,109.620,109.680,17
2014.11.12,13:30,109.360,111.040,109.320,110.900,5970
2014.11.12,17:30,110.880,111.390,110.780,111.270,2503
2014.11.12,21:30,111.270,111.360,111.270,111.280,46
2014.11.13,13:30,111.370,113.410,111.320,113.050,9308
2014.11.13,17:30,113.050,113.190,112.150,112.730,7298
2014.11.13,21:30,112.720,112.810,112.720,112.770,35
2014.11.14,13:30,112.820,114.040,112.770,113.950,6352
2014.11.14,17:30,113.940,114.210,113.560,114.170,2299
2014.11.14,21:30,114.170,114.230,114.150,114.230,35
2014.11.17,13:30,114.500,115.040,113.260,113.930,10008
2014.11.17,17:30,113.910,114.400,113.760,113.800,4025
2014.11.17,21:30,113.800,113.840,113.770,113.780,28
2014.11.18,13:30,113.960,115.170,113.780,115.110,5033
2014.11.18,17:30,115.120,115.650,114.820,115.330,3610
2014.11.18,21:30,115.330,115.400,115.330,115.370,34
2014.11.19,13:30,115.380,115.690,113.770,114.640,9092
2014.11.19,17:30,114.630,115.110,114.470,114.730,5975
2014.11.19,21:30,114.670,114.770,114.600,114.730,26
2014.11.20,13:30,114.840,116.820,114.770,116.340,8087
2014.11.20,17:30,116.330,116.650,116.180,116.320,4288
2014.11.20,21:30,116.340,116.340,116.220,116.320,35
2014.11.21,13:30,117.080,117.650,116.030,116.290,9951
2014.11.21,17:30,116.300,116.610,116.000,116.390,7066
2014.11.21,21:30,116.380,116.390,116.260,116.310,41
2014.11.24,13:30,116.810,117.910,116.590,117.900,6016
2014.11.24,17:30,117.900,118.730,117.830,118.490,4330
2014.11.24,21:30,118.480,118.560,118.480,118.490,36
2014.11.25,13:30,118.940,119.710,118.410,118.620,10840
2014.11.25,17:30,118.620,118.670,117.420,117.660,8894
2014.11.25,21:30,117.650,117.690,117.650,117.690,20
2014.11.26,13:30,118.020,119.060,117.800,118.110,6940
2014.11.26,17:30,118.100,119.000,118.070,118.950,3796
2014.11.26,21:30,118.950,118.980,118.950,118.970,14
2014.11.28,13:30,119.340,119.360,118.020,118.740,7182
2014.11.28,17:30,118.750,118.950,118.510,118.910,917
2014.12.01,13:30,118.570,119.210,111.220,115.600,18184
2014.12.01,17:30,115.610,116.420,114.450,114.970,10461
2014.12.01,21:30,114.960,114.970,114.890,114.950,28
2014.12.02,13:30,114.240,115.710,112.710,115.440,13728
2014.12.02,17:30,115.430,115.460,114.320,114.570,6289
2014.12.02,21:30,114.570,114.720,114.530,114.640,44
2014.12.03,13:30,114.330,116.310,114.190,115.370,12615
2014.12.03,17:30,115.370,116.180,115.250,115.820,4863
2014.12.03,21:30,115.820,115.870,115.820,115.820,27
2014.12.04,13:30,116.030,117.160,115.490,116.400,9496
2014.12.04,17:30,116.410,116.550,115.200,115.340,4789
2014.12.04,21:30,115.340,115.380,115.270,115.370,17
2014.12.05,13:30,115.680,116.130,115.060,115.820,7433
2014.12.05,17:30,115.830,116.040,114.610,114.950,4751
2014.12.05,21:30,114.940,114.950,114.940,114.940,10
2014.12.08,13:30,114.410,114.590,112.240,112.400,9171
2014.12.08,17:30,112.410,112.790,111.590,112.410,10127
2014.12.08,21:30,112.410,112.410,112.380,112.380,23
2014.12.09,13:30,110.820,112.150,109.310,111.980,15173
2014.12.09,17:30,111.940,114.260,111.830,113.920,8954
2014.12.09,21:30,113.920,114.070,113.920,114.050,53
2014.12.10,13:30,114.290,114.820,112.760,113.170,12796
2014.12.10,17:30,113.160,113.480,111.530,111.900,11822
2014.12.10,21:30,111.900,111.990,111.900,111.910,17
2014.12.11,13:30,112.350,113.780,112.140,113.560,10550
2014.12.11,17:30,113.550,113.590,111.330,111.400,8818
2014.12.11,21:30,111.450,111.500,111.150,111.150,64
2014.12.12,13:30,110.700,111.840,110.040,110.480,16951
2014.12.12,17:30,110.460,111.400,109.580,109.800,9965
2014.12.12,21:30,109.780,109.780,109.700,109.720,29
2014.12.15,13:30,110.690,111.590,106.370,108.920,19157
2014.12.15,17:30,108.930,109.840,107.750,108.220,19575
2014.12.15,21:30,108.150,108.150,107.900,108.050,41
2014.12.16,13:30,107.000,110.140,106.270,109.230,18544
2014.12.16,17:30,109.220,109.490,106.520,106.690,15754
2014.12.16,21:30,106.600,106.750,106.600,106.650,54
2014.12.17,13:30,107.370,108.020,106.810,107.490,15440
2014.12.17,17:30,107.480,109.830,107.130,109.470,16772
2014.12.17,21:30,109.470,109.490,109.400,109.420,34
2014.12.18,13:30,111.250,111.850,110.660,111.250,11605
2014.12.18,17:30,111.270,112.640,111.210,112.440,8451
2014.12.18,21:30,112.440,112.580,112.440,112.500,59
2014.12.19,13:30,113.030,113.230,111.600,112.200,12131
