2015.11.27,21:30,672.589,672.589,671.879,672.149,6
2015.11.30,13:30,674.999,680.999,665.919,667.139,10428
2015.11.30,17:30,667.169,672.879,664.469,664.799,10140
2015.11.30,21:30,665.009,665.189,664.799,664.969,50
2015.12.01,13:30,669.979,679.019,667.739,678.369,9879
2015.12.01,17:30,678.369,680.909,676.999,679.069,11043
2015.12.01,21:30,678.609,678.939,678.589,678.609,12
2015.12.02,13:30,678.999,684.579,676.969,681.699,9019
2015.12.02,17:30,681.699,682.749,674.099,676.099,9493
2015.12.02,21:30,676.139,677.519,676.119,676.699,25
2015.12.03,13:30,679.779,682.559,670.199,671.969,11215
2015.12.03,17:30,671.979,673.589,661.369,666.899,12923
2015.12.03,21:30,666.739,667.499,666.359,666.979,22
2015.12.04,13:30,668.769,674.189,661.319,670.379,10485
2015.12.04,17:30,670.379,674.149,670.369,672.209,11256
2015.12.04,21:30,671.839,671.839,671.769,671.799,8
2015.12.07,13:30,673.079,675.379,660.469,665.409,11648
2015.12.07,17:30,665.419,669.989,661.979,669.029,12829
2015.12.07,21:30,669.029,669.599,669.009,669.349,26
2015.12.08,13:30,660.739,674.239,659.719,672.279,9334
2015.12.08,17:30,672.289,679.719,672.039,676.719,8520
2015.12.08,21:30,674.999,676.309,674.999,676.309,2
2015.12.09,13:30,678.019,678.659,665.209,665.849,11589
2015.12.09,17:30,665.879,665.879,655.539,662.859,14249
2015.12.09,21:30,662.849,663.999,662.849,663.189,16
2015.12.10,13:30,665.429,668.329,659.509,663.149,10621
2015.12.10,17:30,663.149,666.139,660.079,661.789,9624
2015.12.10,21:30,661.679,661.999,661.669,661.689,6
2015.12.11,13:30,655.079,657.149,642.809,644.869,10458
2015.12.11,17:30,644.869,647.999,638.969,640.009,10819
2015.12.11,21:30,639.529,639.899,638.999,639.489,57
2015.12.14,13:30,636.999,649.259,635.269,647.439,7509
2015.12.14,17:30,647.439,658.479,643.969,656.999,7512
2015.12.14,21:30,657.649,657.969,656.989,657.019,14
2015.12.15,13:30,664.509,671.339,662.989,668.189,7669
2015.12.15,17:30,668.179,669.559,657.299,659.599,7026
2015.12.15,21:30,659.299,659.499,658.609,658.999,21
2015.12.16,13:30,663.329,665.469,659.269,664.329,7881
2015.12.16,17:30,664.319,677.049,659.969,675.339,9222
2015.12.16,21:30,675.689,675.689,674.969,675.199,24
2015.12.17,13:30,677.729,682.219,670.579,675.999,9284
2015.12.17,17:30,675.959,676.679,668.909,668.909,8989
2015.12.17,21:30,669.199,669.499,668.459,668.969,25
